0,1.7781742123413087,41.905770460358056,1.6670595876693726,45.02,45.02
1,1.5455123764038086,51.044996803069054,1.487111445426941,52.8,52.8
2,1.420089171295166,55.88235294117647,1.3717594367980956,56.61,56.61
3,1.3474381755065918,61.00143861892583,1.3037189992904663,61.43,61.43
4,1.2920436933898927,62.68781969309463,1.2551839670181275,62.57,62.57
5,1.1659203671264649,62.597906010230176,1.1400782451629639,62.82,62.82
6,1.132524803161621,64.86373081841433,1.1065814918518067,64.55,64.55
7,0.9600162368774414,69.69709079283888,0.9475926018714905,69.65,69.65
8,1.2347738970947266,66.18446291560102,1.197271308708191,66.54,69.65
9,0.9524581744384766,70.9758631713555,0.9365008417129517,70.67,70.67
10,1.188059873199463,69.68710038363172,1.1702722330093385,69.36,70.67
