1,1.3547409156036376,50.967071611253196,1.3393629737854005,51.33,51.33
2,0.9954575406265259,64.36221227621483,0.9949961324691773,64.44,64.44
3,0.7693741974639893,73.12180306905371,0.770041244506836,73.15,73.15
4,0.6028891258621216,79.22594309462916,0.6501791391372681,78.08,78.08
5,0.5014022888565064,82.73657289002557,0.546810681438446,81.13,81.13
6,0.47000731014251707,83.6057384910486,0.5339027851581574,82.47,82.47
7,0.41852550711631775,85.47993925831202,0.47661152963638304,83.96,83.96
8,0.4346713357114792,84.91248401534527,0.5189663833856583,82.71,83.96
9,0.4092318196773529,85.41600063938618,0.5013101239681244,82.9,83.96
10,0.42016360379219053,85.44397378516624,0.5299459510803223,83.05,83.96
11,0.3739643274116516,87.14434143222506,0.46212345695495605,84.99,84.99
23,0.3429650144577026,88.16735933503837,0.4180282149076462,86.19,86.19
24,0.3201246832942963,88.92663043478261,0.4404834297657013,85.58,86.19
25,0.3642544829082489,87.46803069053709,0.4819767626285553,84.61,86.19
47,0.44310384323120117,85.57584718670077,0.5482827095746994,83.72,83.72
48,0.3661902201080322,87.47602301790282,0.4922504899024963,84.74,84.74
49,0.33027987149238586,88.47506393861893,0.4474355786323547,85.37,85.37
50,0.331292173576355,88.6349104859335,0.46925176607966423,85.19,85.37
51,0.3129707511615753,88.96459398976982,0.4420655967235565,85.56,85.56
52,0.3281181562948227,88.74280690537084,0.4604270812511444,85.56,85.56
53,0.4029262690830231,86.45700127877238,0.5343399646043777,83.6,85.56
54,0.2945913621377945,89.80179028132993,0.3990954190254211,87.55,87.55
55,0.2845859933710098,90.11349104859335,0.385728293800354,87.58,87.58
56,0.28967271755218504,90.06553708439898,0.4091782279849052,86.93,87.58
57,0.275495769572258,90.43718030690538,0.38794285737872125,87.43,87.58
58,0.2866978362607956,89.93566176470588,0.4020129039287567,87.46,87.58
59,0.26656826595544814,90.70891943734016,0.41206106696128847,86.82,87.58
60,0.2634329970979691,90.88075447570333,0.3833293524742126,88.18,88.18
61,0.30787130643367766,89.56801470588235,0.4616783824443817,85.79,88.18
62,0.28164447789788244,90.2593510230179,0.44391996426582336,86.5,88.18
63,0.30789879595041275,89.42415281329923,0.4383326016426086,86.28,88.18
64,0.30596207208395004,89.48809143222506,0.4542049557924271,85.78,88.18
65,0.24749140123844146,91.52213874680307,0.40168089423179626,87.46,88.18
66,0.22075318003177644,92.3053868286445,0.364889747428894,88.42,88.42
67,0.22003871466875077,92.32936381074168,0.3430570079743862,89.0,89.0
68,0.2444843241763115,91.64601982097187,0.36865364025235176,88.37,89.0
69,0.22724059136867522,92.11756713554988,0.35619372816085815,88.85,89.0
70,0.22839491327762604,91.9956841432225,0.3448832762718201,88.9,89.0
71,0.23406963747739792,91.84782608695652,0.370978417801857,88.45,89.0
72,0.24761507437229158,91.3942615089514,0.3795503255367279,88.11,89.0
73,0.2784104808855057,90.48113810741688,0.41984594626426697,86.96,89.0
74,0.19105707646369935,93.49224744245524,0.3264170409202576,89.94,89.94
75,0.06139353841036558,97.84606777493606,0.20163540048599243,93.84,93.84
76,0.04244369312822819,98.5433983375959,0.1990631217956543,94.1,94.1
77,0.03448320126831531,98.81513746803068,0.2028459719657898,94.08,94.1
0,1.673924327697754,41.56609654731458,1.6134998174667359,44.06,44.06
1,1.4807270639038086,50.46755115089514,1.42590586643219,52.48,52.48
2,1.3668949188232422,57.18110613810742,1.329268737411499,57.22,57.22
3,1.3011914265441895,60.296115728900254,1.2582899703979493,60.96,60.96
4,1.2298178440856933,63.50103900255755,1.2086583539962767,63.24,63.24
5,1.193613291168213,65.80882352941177,1.169603952217102,65.77,65.77
6,1.1445039932250975,67.89881713554988,1.1299829878807068,67.31,67.31
7,1.1267893659973145,69.79499680306905,1.111786457824707,68.5,68.5
8,1.1093657893371582,69.57121163682865,1.09986000957489,68.65,68.65
9,1.0698513194274903,71.52733375959079,1.0633901420593261,70.29,70.29
10,1.04531266998291,72.64026534526855,1.056380574321747,70.55,70.55
10,1.035056170349121,73.60533887468031,1.0471974142074585,71.5,71.5
11,1.0073090408325196,74.38459079283888,1.024043433380127,72.13,72.13
12,0.9802069216918945,75.13387148337596,1.0094096417427063,72.11,72.13
13,0.9703652313232422,75.18981777493606,0.9887789516448975,72.39,72.39
14,0.9579234379577637,75.4215952685422,0.9881339887619018,72.57,72.57
15,0.9454250830078125,76.7483216112532,0.9783248147010803,73.05,73.05
16,0.9181352084350586,77.48960997442455,0.960013318824768,73.52,73.52
17,0.9011617286682129,77.52557544757033,0.9423402348518372,74.15,74.15
18,0.9049286645507812,78.02709398976982,0.9463864295959473,73.85,74.15
19,0.8990874090576172,78.78037084398977,0.9466505638122559,74.41,74.41
20,0.8802794828796386,80.19101662404093,0.932328856086731,75.35,75.35
21,0.8770151789855957,79.19397378516624,0.9229082191467285,74.47,75.35
22,0.8673965835571289,80.76446611253196,0.9178732907295227,75.75,75.75
23,0.8365778420257568,80.71451406649616,0.8937945588111877,75.89,75.89
24,0.8399073789978028,81.25,0.9021067962646484,75.83,75.89
25,0.8498989483642578,80.90033567774935,0.9168256433486939,75.1,75.89
26,0.8204807914733887,82.06321930946291,0.8769327234268188,76.75,76.75
27,0.8215115511322022,81.63363171355499,0.8901053168296814,76.25,76.75
28,0.8217161972808837,82.55075127877238,0.8947955716133118,76.17,76.75
29,0.7919790141296387,82.42687020460357,0.8687473584175109,76.09,76.75
30,0.8001354881286621,82.17511189258312,0.8748915677070618,76.02,76.75
